Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3661112052355,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112052591,Jambon de poulet ou Blanc de poulet en tranche,France,Bretagne,48.1173421,-1.7075198,3.0,47.239135264938525,"Tradilège,Marque Repère",Non
3661112052645,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112053260,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,-1.0,52.20943704658643,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112054021,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112054045,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,5.0,52.20943704658643,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112054052,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque repère",Non
3661112054069,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112054144,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,12.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112054168,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,12.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112054229,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,5.0,52.20943704658643,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112054267,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112054373,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,4.0,56.3976291534763,"Bio Village,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112055660,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112055677,"Jambon cuit, de Paris, decouenne degraisse",France,Bretagne,48.1173421,-1.7075198,12.0,52.20943704658643,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112056803,Jambon de dinde ou Blanc de dinde en tranche,France,,,,4.0,56.753526210875435,"Tradilège,Marque Repère",Non
3661112056810,Jambon de dinde ou Blanc de dinde en tranche,France,Bretagne,48.1173421,-1.7075198,3.0,47.455371422800724,"Tradilège,Marque Repère",Non
3661112056827,Jambon de poulet ou Blanc de poulet en tranche,France,Bretagne,48.1173421,-1.7075198,3.0,56.753526210875435,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112057084,Jambon de poulet ou Blanc de poulet en tranche,France,Bretagne,48.1173421,-1.7075198,4.0,56.753526210875435,"Tradilège,Marque Repère",Non
3661112059071,Jambon de poulet ou Blanc de poulet en tranche,France,,,,3.0,46.806662949214115,"Tradilège,Marque Repère",Non
3661112059316,Jambon de poulet ou Blanc de poulet en tranche,France,,,,2.0,56.753526210875435,"Tradilège,Marque Repère",Non
3661112059781,Jambon de poulet ou Blanc de poulet en tranche,France,Bretagne,48.1173421,-1.7075198,4.0,56.753526210875435,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112059798,Jambon de dinde ou Blanc de dinde en tranche,France,Bretagne,48.1173421,-1.7075198,3.0,47.455371422800724,"Tradilège,Marque Repère",Non
3661112079185,"Poulet, viande et peau, cru",France,,,,5.0,52.952882718266125,"Tradilège,Marque Repère",Non
3661112079277,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,52.20943704658643,"Tradilège,Marque repère",Non
3661112079284,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112081065,"Boeuf, steak ou bifteck, cru",France,,,,1.0,44.664455667220835,"Bio Village,Marque Repère",Non
3661112081133,"Boeuf, steak ou bifteck, cru",France,,,,-2.0,29.66445566722084,"Chantegril, Marque Repère, Férial",Non
3661112081195,"Boeuf, steak ou bifteck, cru",France,,,,2.0,20.53945566722084,"Chantegril,Marque Repère",Non
3661112084127,"Boeuf, steak ou bifteck, cru",France,,,,2.0,20.53945566722084,Férial,Non
3661112090609,"Boeuf, steak ou bifteck, cru",France,,,,0.0,20.53945566722084,"Férial,Marque Repère",Non
3661112090616,"Boeuf, steak ou bifteck, cru",France,,,,,20.53945566722084,Férial,Non
3661112090623,"Boeuf, steak ou bifteck, cru",France,,,,,35.539455667220835,Marque Repère,Non
3661112090630,"Boeuf, steak ou bifteck, cru",France,,,,2.0,35.539455667220835,"Bio Village,Marque Repère",Non
3661112090678,"Boeuf, steak ou bifteck, cru",France,,,,-3.0,35.539455667220835,"Bio Village,Marque Repère",Non
3661112090685,"Boeuf, steak ou bifteck, cru",France,,,,2.0,35.539455667220835,Bio village,Non
3661112092054,"Boeuf, steak ou bifteck, cru",France,,,,-3.0,20.53945566722084,"Férial,Marque Repère",Non
3661112092061,"Boeuf, steak ou bifteck, cru",France,,,,,20.53945566722084,"Férial,Marque Repère",Non
3661112092368,"Boeuf, steak ou bifteck, cru",France,,,,,20.53945566722084,"Férial,Marque Repère",Non
3661112092450,"Boeuf, steak ou bifteck, cru",France,,,,1.0,20.53945566722084,"Férial,Marque Repère",Non
3661112096298,"Poulet, viande et peau, cru",France,Bretagne,48.1173421,-1.7075198,9.0,62.899745979927445,"Tradilège,Marque Repère,Scamark (Filiale E. Leclerc)",Non
3661112096328,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112096519,"Poulet, viande et peau, cru",France,,,,5.0,62.899745979927445,"Tradilège,Marque Repère",Non
3661112096540,Jambon de poulet ou Blanc de poulet en tranche,France,Bretagne,48.1173421,-1.7075198,4.0,56.753526210875435,"Tradilège,Marque Repère",Non
3661112096571,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112096670,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661112096953,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,62.20943704658643,"Tradilège,Marque Repère",Non
3661112096977,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.209437046586444,"Tradilège,Marque Repère",Non
3661112500429,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,42.92430535227078,"Bio Village,Marque Repère",Non
3661112501792,"Jambon cuit, de Paris, decouenne degraisse",France,,,,,27.92430535227078,"Tradilège,Marque Repère",Non
3661112501839,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,42.92430535227078,"Bio Village,Marque Repère",Non
3661112501846,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,56.3976291534763,"Bio Village,Marque Repère",Non
3661112502836,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,27.92430535227078,"Tradilège,Marque Repère",Non
3661112502843,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,27.92430535227078,"Tradilège,Marque Repère",Non
3661112502850,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,61.20943704658643,"Tradilège,Marque Repère",Non
3661112502867,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,27.92430535227078,"Tradilège,Marque Repère",Non
3661112502874,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,27.92430535227078,"Tradilège,Marque Repère",Non
3661112502881,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,37.92430535227078,"Tradilège,Marque Repère",Non
3661112502898,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,37.92430535227078,"Tradilège,Marque Repère",Non
3661112502904,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,37.92430535227078,"Tradilège,Marque Repère",Non
3661112502942,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,52.20943704658643,"Tradilège,Marque Repère",Non
3661405006287,"Poulet, viande et peau, cru",Royaume Uni,,55.378051,-3.435973,2.0,38.61461428561179,Iglo,Non
3661405006645,"Poulet, viande et peau, cru",Royaume Uni,,55.378051,-3.435973,1.0,47.73961428561179,Iglo,Non
3683080188027,Poulet basquaise,France,,,,-1.0,38.62904686953395,Exalt,Non
3683080323022,"Sardine, filets sans aretes a l'huile d'olive, appertises, egouttes",Portugal,,39.399872,-8.224454,1.0,37.42043987994387,Le Petit Fils de Marguerite,Non
3700002703189,"Oeuf, cru",France,,,,,44.66968298665424,Les œufs Genty,Non
3700002770426,"Oeuf, cru",France,,,,,83.95481468096989,Les Oeufs Genty,Non
3700029205215,"Boeuf, steak ou bifteck, cru",Pologne,,51.919438,19.145136,14.0,3.6293239729051834,Maayane,Non
3700029205222,"Boeuf, steak ou bifteck, cru",Pologne,,51.919438,19.145136,5.0,7.7396587687493925,Maayane,Non
3700068142779,Jambon fume,Portugal,,39.399872,-8.224454,14.0,,"C'Bon,Agribéria",Non
3700118300074,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,41.28112778414439,Maison Montalet,Non
3700118300876,Jambon sec,France,,,,13.0,24.74612872693649,Sept Monts,Non
3700118307240,Jambon sec,France,,,,15.0,24.746128726936494,La Jasse,Non
3700133900389,"Jambon cuit, de Paris, decouenne degraisse",France,,,,11.0,27.92430535227078,Broceliande,Non
3700133905926,"Jambon cuit, de Paris, decouenne degraisse",France,,,,,38.96300157695971,Brocéliande,Non
3700133905933,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,38.54905046853388,Broceliande,Non
3700133907012,"Jambon cuit, de Paris, decouenne degraisse",France,,,,12.0,52.20943704658643,"Sans marque,Brocéliande,Broceliande-ALH",Non
3700133907906,"Jambon cuit, de Paris, decouenne degraisse",France,,,,,52.20943704658643,"La Sélection de notre Charcutier,Brocéliande ALH",Non
3700133907920,"Jambon cuit, de Paris, decouenne degraisse",France,,,,,52.20943704658643,La sélection de notre charcutier,Non
3700133908569,"Jambon cuit, de Paris, decouenne degraisse",France,,,,2.0,38.85261461471282,Brocéliande,Non
3700133909009,"Jambon cuit, de Paris, decouenne degraisse",France,,,,4.0,38.332218935548916,Brocéliande,Non
3700133910876,"Jambon cuit, de Paris, decouenne degraisse",France,,,,3.0,38.71769721641107,Brocéliande,Non
3700133914614,"Jambon cuit, de Paris, decouenne degraisse",France,Normandie,49.433968799999995,1.0775888,3.0,52.20943704658643,Brocéliande,Non
3700133915581,"Jambon cuit, de Paris, decouenne degraisse",France,Normandie,49.433968799999995,1.0775888,5.0,52.20943704658643,Brocéliande,Non
3700133915598,"Jambon cuit, de Paris, decouenne degraisse",France,Normandie,49.433968799999995,1.0775888,5.0,52.20943704658643,Brocéliande,Non
3700141403797,"Boeuf, steak ou bifteck, cru",Irlande,,53.41291,-8.24389,11.0,24.192580487390458,Oriental Viande,Non
3700196806598,"Jambon cuit, de Paris, decouenne degraisse",France,,,,,52.20943704658643,Charcuterie Bordelaise,Non
3700260700050,"Thon, cru",France,,,,-3.0,60.488151305402425,Saupiquet,Non
3700311801187,"Jambon cuit, de Paris, decouenne degraisse",France,,,,5.0,38.16403144118698,Tous les jours,Non
3700311820614,"Thon, cru",France,,,,0.0,36.20301961108677,Tous les jours,Non
3700311821192,Jambon de poulet ou Blanc de poulet en tranche,Allemagne,,51.165691,10.451526,12.0,32.46839451655978,Tous les jours,Non
3700311864656,Jambon cru 8 tranches,Allemagne,,51.165691,10.451526,16.0,,Tous les jours,Non
3700311866285,Jambon de dinde ou Blanc de dinde en tranche,Allemagne,,51.165691,10.451526,11.0,45.94171831776531,Tous les jours,Non
3700401004412,"Jambon cuit, fume",France,,,,12.0,62.20943704658643,Les éleveurs des Hauts-de-France,Non
3700454313011,"Oeuf, cru",France,,,,,78.07981468096989,Natur'Oeuf,Non
3700468419297,"Poulet, viande et peau, cru",Espagne,,40.463667,-3.74922,-4.0,38.61461428561179,Mets des Rois,Non
3700468700227,"Oeuf, cru",France,,,,-4.0,93.07981468096989,Ty t'œuf,Non
3700656402421,Jambon Cru et Provolone,Italie,,41.87194,12.56738,23.0,,Corte del Gusto,Non
3700656402452,Jambon sec Serrano,Italie,,41.87194,12.56738,19.0,0.46099703262083835,Corte del gusto,Non
3700840106647,Oeufs pralines assortis ,France,,,,26.0,,La Maison du Chocolat,Non
3700864001041,"Oeuf, cru",France,,,,-1.0,53.79468298665424,L'Oeuf de nos Villages,Non
3700864002123,"Oeuf, cru",France,,,,-1.0,68.95481468096989,L’Oeuf De Nos Villages 100% céréales Françaises,Non
3700864003151,"Oeuf, cru",France,,,,-1.0,44.66968298665424,L'oeuf de nos villages,Non
3700864004158,"Oeuf, cru",France,,,,-1.0,83.95481468096989,Oeuf De Nos Villages - ODNV,Non
3700864006107,"Oeuf, cru",France,,,,-1.0,93.07981468096989,L'Oeuf de nos Villages,Non
3700864007067,"Oeuf, cru",France,,,,-1.0,68.79468298665424,L'oeuf De Nos Villages,Non
3700864007128,"Oeuf, cru",France,,,,-1.0,78.07981468096989,ŒUF DE NOS VILLAGES,Non
3700864007203,"Oeuf, cru",France,,,,-1.0,77.95481468096989,Oeuf de Nos Vilages,Non
3700864009061,"Oeuf, cru",France,,,,-1.0,93.07981468096989,"Oeufs de nos regions,L'oeuf de nos villages",Non
3700864010203,"Oeuf, cru",France,,,,-1.0,77.95481468096989,ŒUF DE NOS VILLAGES,Non
3700864011200,"Oeuf, cru",France,,,,-1.0,77.95481468096989,Oeuf de Nos Vilages,Non
3700864015062,"Oeuf, cru",France,,,,-1.0,83.95481468096989,L'oeuf de nos villages,Non
3700864019060,"Oeuf, cru",France,,,,-3.0,68.95481468096989,l'œuf de nos villages,Non
3700864020066,"Oeuf, cru",France,,,,-1.0,68.95481468096989,ŒUF DE NOS VILLAGES,Non
3700864021063,"Oeuf, cru",France,,,,-1.0,59.66968298665424,Oeuf De Nos Villages - ODNV,Non
3700864022060,"Oeuf, cru",France,,,,-1.0,53.79468298665424,L'Oeuf de nos villages,Non
3760000630016,"Oeuf, cru",France,,,,,44.66968298665424,"Tang Frères,EARL Les Trinquets",Non
3760002454924,"Oeuf, cru",France,,,,,93.07981468096989,"Moisson,Intermarché",Non
3760004591139,"Thon a l'huile, appertise, egoutte",France,,,,2.0,16.404621523200632,Titus,Non
3760019701691,"Jambon cuit, de Paris, decouenne degraisse",Italie,,41.87194,12.56738,13.0,42.92430535227078,Bioetika,Non
3760019716190,"Jambon cuit, de Paris, decouenne degraisse",Italie,,41.87194,12.56738,12.0,27.92430535227078,Treo,Non
3760019716220,"Jambon cru, fume",Italie,,41.87194,12.56738,21.0,7.175727145334832,Treo,Non
3760020065126,"Sardine, filets sans aretes a l'huile d'olive, appertises, egouttes",France,Bretagne,48.1173421,-1.7075198,3.0,52.42043987994387,La compagnie Bretonne,Non
3760020065188,"Sardine, filets sans aretes a l'huile d'olive, appertises, egouttes",France,Bretagne,48.1173421,-1.7075198,3.0,37.42043987994387,La compagnie Bretonne,Non
3760020065263,"Thon germon ou thon blanc, cru",France,Bretagne,48.1173421,-1.7075198,15.0,30.170605054804923,La Compagnie Bretonne du Poisson,Non
3760020065348,"Sardine, filets sans aretes a l'huile d'olive, appertises, egouttes",France,Bretagne,48.1173421,-1.7075198,0.0,52.42043987994387,La Compagnie Bretonne du Poisson,Non
3760024686624,Colin Parmentier 2 parts,France,,,,11.0,,Patrick Verrière,Non
3760040340036,"Oeuf, cru",France,,,,-1.0,88.07981468096989,La Poule Aux Œufs d'Oc,Non
3760051340117,"Oeuf, cru",France,,,,-1.0,88.07981468096989,Famille Guillaume,Non
3760051340247,"Oeuf, cru",France,,,,,88.07981468096989,Œufs Guillierois,Non
3760054380103,"Thon, au naturel, appertise, egoutte",France,,,,,22.88124793650502,Belle Bretagne,Non
3760054380349,"Sardine, filets sans aretes a l'huile d'olive, appertises, egouttes",France,,,,,52.42043987994387,Océane Alimentaire,Non
3760056410068,Thon Germon et Cochon Breton,France,Bretagne,48.1173421,-1.7075198,15.0,,Christian Guyader,Non
3760056411577,"Thon germon ou thon blanc, cru",France,,,,5.0,23.220605054804924,Groix & Nature,Non
3760059787808,"Thon a l'huile, appertise, egoutte",Maroc,,31.791702,-7.09262,2.0,25.529621523200632,Ryad des Mers,Non
3760063842043,"Boeuf, steak ou bifteck, cru",France,,,,11.0,5.379323972905183,GAM’GEL,Non
3760064270036,"Oeuf, cru",France,,,,,59.66968298665424,oeuf bio,Non
3760065140307,"Oeuf, cru",France,Hauts-de-France,50.6144068,3.1180785,,83.95481468096989,Ferme de Champignolles,Non
3760065420782,Jambon sec Serrano,France,Occitanie,43.60402020000001,1.4773114,15.0,15.401861880366571,Gusto y Sabor,Non
3760067750023,"Oeuf, cru",France,Centre-Val de Loire,47.84133,1.9326591,,78.07981468096989,Earl ferme de grange neuve,Non
3760073541578,"Oeuf, cru",France,,,,,78.07981468096989,"L'Œuf des Mauges,EARL MERIAU",Non
3760074661978,"Sardine, sauce tomate, appertisee, egouttee",Maroc,,31.791702,-7.09262,2.0,45.40763951263378,Les Délectables,Non
3760077534620,"Thon a l'huile, appertise, egoutte",Italie,,41.87194,12.56738,3.0,22.454621523200633,Florelli,Non
3760084050182,"Oeuf, cru",France,,,,-4.0,93.07981468096989,"Geslin,Les Œufs Geslin",Non
3760087842944,"Boeuf, steak ou bifteck, cru",France,,,,2.0,20.53945566722084,Arcadie,Non
3760087843019,"Boeuf, steak ou bifteck, cru",France,,,,11.0,18.852647774110707,"Pouce, Auchan",Non
3760087843231,"Boeuf, steak ou bifteck, cru",France,,,,2.0,29.66445566722084,Arcadie Sud-Ouest,Non
3760090371189,Jambon sec,France,,,,,24.74612872693649,Sauss' de Terroirs,Non
3760091930354,"Poulet, pilon, cru",Pologne,,51.919438,19.145136,12.0,32.034493316003875,Scala,Non
3760091931726,"Poulet, viande et peau, cru",Espagne,,40.463667,-3.74922,,50.099949081456,scala,Non
3760091932471,"Poulet, viande et peau, cru",Pologne,,51.919438,19.145136,11.0,50.099949081456,Maître Volailleur,Non
3760093030021,"Oeuf, cru",France,,,,,78.07981468096989,Bruno Debray,Non
3760093030052,"Oeuf, cru",France,,,,,78.07981468096989,Bruno Debray,Non
